t_s,I_A,voltage_V,V_pos_V,V_neg_V,sum_residual_mV,T_degC,soc,seg_id,seg_type
382.0,-5.0,3.7726061586802304,3.8066952215347145,0.0342511684901086,0.1621056356246875,28.08261311671518,0.3061111111111111,1,anode_hold
383.0,-5.0,3.772322985072933,3.8069634085493793,0.03371668620803,-0.9237372684167688,28.089248081682207,0.30638888888888893,1,anode_hold
384.0,-5.0,3.7725928187348887,3.807039904111245,0.0344044717254958,-0.0426136508604457,28.0958577153139,0.3066666666666667,1,anode_hold
385.0,-5.0,3.773239396538484,3.8071147063526793,0.0338967560677019,0.0214462535077508,28.1024673489456,0.30694444444444446,1,anode_hold
386.0,-5.0,3.7738269157024593,3.8071985590624062,0.0340527879852736,0.6811446253265352,28.10907698257729,0.30722222222222223,1,anode_hold
387.0,-5.0,3.773628380318864,3.807307346994541,0.0340006672649492,0.3217005892719449,28.11568661620899,0.3075,1,anode_hold
388.0,-5.0,3.773836804685218,3.8076966796278775,0.0340694196928851,0.2095447502257208,28.122268655006348,0.3077777777777778,1,anode_hold
389.0,-5.0,3.773877742271183,3.807746640138879,0.0334215698165971,-0.4473280510990385,28.128838994655236,0.30805555555555564,1,anode_hold
390.0,-5.0,3.7745439609499982,3.8076393862672,0.0338086058872551,0.7131805700537619,28.135409334304114,0.3083333333333334,1,anode_hold
391.0,-5.0,3.774615256860396,3.80822400064088,0.0337184406354308,0.1096968549476606,28.141979673953,0.30861111111111117,1,anode_hold
392.0,-5.0,3.775210109112431,3.807826418669016,0.033329975529435,0.7136659728499417,28.148546402448183,0.30888888888888894,1,anode_hold
393.0,-5.0,3.7750315646396273,3.8081086478335577,0.0332415796279847,0.1644964340541399,28.155094280501583,0.3091666666666667,1,anode_hold
394.0,-5.0,3.7748899480010927,3.808352710701749,0.0331959547327984,-0.2668079678582735,28.16164215855499,0.3094444444444445,1,anode_hold
395.0,-5.0,3.7752457685160814,3.8078913554143816,0.032737378517192,0.0917916188920564,28.16819003660839,0.3097222222222223,1,anode_hold
396.0,-5.0,3.7753513195114703,3.808474202074167,0.0328124898439908,-0.3103927187053656,28.17472638707792,0.31000000000000005,1,anode_hold
397.0,-5.0,3.77549852280525,3.808970768124599,0.0325161861744121,-0.9560591449369048,28.181258128813557,0.3102777777777778,1,anode_hold
398.0,-5.0,3.776469723226448,3.8090925807293,0.033131968697229,0.5091111943764659,28.18777493839049,0.3105555555555556,1,anode_hold
399.0,-5.0,3.776544228931724,3.808636876233359,0.0324613289101782,0.3686816085437527,28.19428312979701,0.3108333333333334,1,anode_hold
400.0,-5.0,3.776130717449692,3.8088762654551473,0.03230582919671,-0.4397188087450487,28.200781886463584,0.31111111111111117,1,anode_hold
401.0,-5.0,3.777228013801972,3.808935643393881,0.0326148494684008,0.9072198764918936,28.20727303900034,0.31138888888888894,1,anode_hold
402.0,-5.0,3.77694578673877,3.8093130955698538,0.0326820809619132,0.3147721308298656,28.213759375173424,0.3116666666666667,1,anode_hold
403.0,-5.0,3.776750239660656,3.809493701035175,0.0323744646764894,-0.3689966980293668,28.22024035338776,0.31194444444444447,1,anode_hold
404.0,-5.0,3.777315081055373,3.809175537117505,0.0321673556797392,0.3068996176072147,28.2267150774272,0.3122222222222223,1,anode_hold
405.0,-5.0,3.777335759327218,3.80986590210594,0.0325521907735731,0.022047994851615,28.233180143726376,0.31250000000000006,1,anode_hold
406.0,-5.0,3.7772802206539136,3.809923720684015,0.0326561497911085,0.0126497610075659,28.239637203797997,0.3127777777777778,1,anode_hold
407.0,-5.0,3.777080672203567,3.8100111350320858,0.0318860859648016,-1.044376863717389,28.24607666781272,0.31305555555555564,1,anode_hold
408.0,-5.0,3.777827253089926,3.809965590953403,0.0326279865553841,0.4896486919072629,28.252512518684615,0.3133333333333334,1,anode_hold
409.0,-5.0,3.778060316682085,3.81023930948516,0.0317959673024547,-0.3830255006200822,28.2589364343372,0.3136111111111112,1,anode_hold
410.0,-5.0,3.777357936646958,3.80990297525956,0.0324991288522592,-0.0459097603426883,28.265357719088254,0.3138888888888889,1,anode_hold
411.0,-5.0,3.778470799524576,3.810623493591231,0.0321277625116223,-0.0249315550329143,28.271764331471324,0.3141666666666667,1,anode_hold
412.0,-5.0,3.7786641399649614,3.8107495434211422,0.0321413792558439,0.0559757996629883,28.27816972831035,0.3144444444444445,1,anode_hold
413.0,-5.0,3.778536448594884,3.810790727674983,0.0323687671335981,0.1144880534993397,28.2845593903516,0.31472222222222224,1,anode_hold
414.0,-5.0,3.778909561500303,3.810610246234773,0.0325218189504995,0.8211342160295843,28.29094905239285,0.315,1,anode_hold
415.0,-5.0,3.779017759105982,3.811464320265448,0.0326254357787197,0.1788746192543655,28.29732539926265,0.31527777777777777,1,anode_hold
416.0,-5.0,3.7790770968865943,3.811558286382333,0.0323193813056926,-0.1618081900458534,28.303701630325683,0.31555555555555553,1,anode_hold
417.0,-5.0,3.7794748693920246,3.810816965559628,0.0319972967119183,0.6552005443150044,28.31005699202398,0.3158333333333333,1,anode_hold
418.0,-5.0,3.78024579706456,3.811623928458612,0.0312691613139373,-0.1089700801149007,28.31641031597944,0.3161111111111111,1,anode_hold
419.0,-5.0,3.779662560815914,3.8116852300011272,0.0314295197048613,-0.5931494803514958,28.32276363993489,0.3163888888888889,1,anode_hold
420.0,-5.0,3.7804263336543578,3.811027141349224,0.0314713302612895,0.870522566423837,28.329116963890343,0.31666666666666665,1,anode_hold
421.0,-5.0,3.780657290054871,3.812066225218356,0.0311410928897006,-0.2678422737840691,28.335447840678324,0.3169444444444445,1,anode_hold
422.0,-5.0,3.7806331343234527,3.812241097401928,0.0313891274817595,-0.2188355967152055,28.34177125000835,0.31722222222222224,1,anode_hold
423.0,-5.0,3.780932966917959,3.812395319592001,0.0310544221718626,-0.4079305021797985,28.34807892996087,0.31750000000000006,1,anode_hold
424.0,-5.0,3.780856481434958,3.8123646023813778,0.0315869218920286,0.078800945609192,28.35438123372949,0.3177777777777778,1,anode_hold
425.0,-5.0,3.7811941437042367,3.812256343240354,0.0309499749402502,-0.1122245958673495,28.360675325747017,0.31805555555555554,1,anode_hold
426.0,-5.0,3.7816111547698,3.8124253455781134,0.0305954046828149,-0.2187861254983047,28.36696405966723,0.31833333333333336,1,anode_hold
427.0,-5.0,3.7818516428858846,3.8128521461053433,0.0308024587296741,-0.1980444897844435,28.373243178361136,0.3186111111111111,1,anode_hold
428.0,-5.0,3.7816222410433022,3.813171655740452,0.0307289122078175,-0.8205024893324087,28.379511033248622,0.3188888888888889,1,anode_hold
429.0,-5.0,3.782940992258113,3.812812797209587,0.0311516847456606,1.2798797941862006,28.38576904818202,0.31916666666666665,1,anode_hold
430.0,-5.0,3.781993271778543,3.813002472835798,0.0313470804953627,0.337879438107258,28.39200990820305,0.3194444444444444,1,anode_hold
431.0,-5.0,3.7823433481679167,3.813415835024637,0.0312205036349463,0.1480167782261787,28.398249714346655,0.31972222222222224,1,anode_hold
432.0,-5.0,3.782398709376043,3.812714074687077,0.031190051421773,0.8746861107389314,28.40448093812676,0.32,1,anode_hold
433.0,-5.0,3.782531187743322,3.813607704212274,0.0306271595338401,-0.4493569351118331,28.41070439101195,0.3202777777777778,1,anode_hold
434.0,-5.0,3.783244874573668,3.8135459561193423,0.030434535579179,0.1334540335045098,28.416920795250395,0.32055555555555554,1,anode_hold
435.0,-5.0,3.782938029154645,3.813112093721501,0.0304381408538349,0.2640762869789981,28.423130937208263,0.3208333333333333,1,anode_hold
436.0,-5.0,3.7837224056511234,3.81412002026057,0.0305910236437498,0.1934090343032046,28.429332467742963,0.3211111111111112,1,anode_hold
437.0,-5.0,3.783913017150713,3.8137714178222506,0.0303731924199396,0.5147917484018549,28.43552808868367,0.32138888888888895,1,anode_hold
438.0,-5.0,3.783506098503906,3.814414992682846,0.0304586859497247,-0.4502082292150433,28.44171747908143,0.3216666666666667,1,anode_hold
439.0,-5.0,3.784379392868272,3.814731416042695,0.0305775657091418,0.2255425347192918,28.44790428323111,0.3219444444444445,1,anode_hold
440.0,-5.0,3.784116858429365,3.81411146945036,0.0301976251685259,0.203014147531988,28.45408499209027,0.3222222222222223,1,anode_hold
441.0,-5.0,3.785364418563107,3.814271080884372,0.03059965283979,1.692990518524784,28.460253213604087,0.32250000000000006,1,anode_hold
442.0,-5.0,3.784659240925584,3.8147636665075,0.029770316310829,-0.3341092710873461,28.466421435117905,0.3227777777777778,1,anode_hold
443.0,-5.0,3.784696756704816,3.81440031805599,0.0301339854112924,0.4304240601178399,28.472576422568704,0.32305555555555554,1,anode_hold
444.0,-5.0,3.784609469897109,3.815268817349788,0.0298664779285413,-0.7928695241377071,28.478731202011254,0.3233333333333334,1,anode_hold
445.0,-5.0,3.784984800180464,3.815253560265039,0.0301401999492691,-0.1285601353058219,28.484874885072127,0.3236111111111112,1,anode_hold
446.0,-5.0,3.785386619216039,3.8156285375863455,0.029782432727048,-0.4594856432587058,28.49101472716906,0.32388888888888895,1,anode_hold
447.0,-5.0,3.7854462020656174,3.814949541300915,0.0295903279621338,0.0869887268368785,28.497147600216294,0.3241666666666667,1,anode_hold
448.0,-5.0,3.785562371540056,3.815685635640699,0.0296689214112489,-0.4543426893937052,28.503272465055726,0.32444444444444454,1,anode_hold
449.0,-5.0,3.785908447193567,3.815904182553366,0.0293979217305299,-0.5978136292692504,28.50939298428507,0.3247222222222223,1,anode_hold
450.0,-5.0,3.786253742098089,3.815385790386805,0.0292753551222625,0.1433068335465748,28.51549042788103,0.32500000000000007,1,anode_hold
451.0,-5.0,3.7869491679422542,3.8163136188133104,0.0297885575245818,0.4241066535257687,28.521587871476992,0.3252777777777778,1,anode_hold
452.0,-5.0,3.786202032571852,3.815792515506701,0.0293096960232701,-0.2807869115786232,28.527685315072954,0.3255555555555556,1,anode_hold
453.0,-5.0,3.786759489278763,3.816390136404903,0.0297848899691622,0.1542428430223452,28.53377035767849,0.3258333333333333,1,anode_hold
454.0,-5.0,3.786856094762801,3.816094886517504,0.0300997461946599,0.8609544399567071,28.539850440415684,0.32611111111111113,1,anode_hold
455.0,-5.0,3.786905932029681,3.816851598808099,0.0291554862224504,-0.7901805559673569,28.54592726334788,0.32638888888888895,1,anode_hold
456.0,-5.0,3.78720249862827,3.817261270286496,0.0294495113405105,-0.6092603177156874,28.55199132433501,0.32666666666666666,1,anode_hold
457.0,-5.0,3.787532482430424,3.816922888446921,0.0290828115751882,-0.3075944413093445,28.55805538532213,0.3269444444444445,1,anode_hold
458.0,-5.0,3.788235720978129,3.8170552681937,0.0284617667672689,-0.3577804483021474,28.564099809586445,0.3272222222222222,1,anode_hold
459.0,-5.0,3.788178517208065,3.8175668350347913,0.0289258059169166,-0.4625119098093933,28.570143062339977,0.3275,1,anode_hold
460.0,-5.0,3.788280754865484,3.817195787268712,0.0293313111357271,0.4162787324988315,28.57617459024409,0.3277777777777778,1,anode_hold
461.0,-5.0,3.7888260948612,3.817480174368004,0.0284599162173461,-0.1941632894575384,28.582200699852827,0.32805555555555554,1,anode_hold
462.0,-5.0,3.78891973638366,3.817843421705315,0.0287196248091018,-0.2040605125532835,28.588218920055112,0.32833333333333337,1,anode_hold
463.0,-5.0,3.788950772463129,3.817865064397013,0.0286701984007557,-0.2440935331282645,28.594226430315302,0.3286111111111112,1,anode_hold
464.0,-5.0,3.789313020786272,3.818339044787811,0.0282440331372107,-0.7819908643287299,28.600232245384277,0.32888888888888895,1,anode_hold
465.0,-5.0,3.789117496201383,3.818366501435073,0.0287415311096681,-0.5074741240220781,28.606229445197727,0.3291666666666667,1,anode_hold
466.0,-5.0,3.7897224823632634,3.818716192621874,0.0285699202361388,-0.4237900224723923,28.612226645011184,0.32944444444444454,1,anode_hold
467.0,-5.0,3.789846530342149,3.818287362425765,0.0287525605177827,0.3117284341667137,28.618209886179027,0.3297222222222223,1,anode_hold
468.0,-5.0,3.789755359458561,3.818758988647098,0.0285583330481775,-0.4452961403589306,28.624191656164204,0.33000000000000007,1,anode_hold
469.0,-5.0,3.7896936538556663,3.81833203030926,0.0280749288268545,-0.5634476267384336,28.630158081949943,0.33027777777777784,1,anode_hold
470.0,-5.0,3.7907002835077863,3.8189764211434336,0.0284938207597931,0.2176831241462729,28.6361160584856,0.3305555555555556,1,anode_hold
471.0,-5.0,3.79046492983712,3.819366330684493,0.0285893165751232,-0.312084272249713,28.642068748222933,0.3308333333333334,1,anode_hold
472.0,-5.0,3.7915566483628336,3.819683428907332,0.0282623628587333,0.1355823142348278,28.648012997456377,0.33111111111111124,1,anode_hold
473.0,-5.0,3.790649467504157,3.8187720120211006,0.0284430915499983,0.320547033055174,28.653955080412825,0.331388888888889,1,anode_hold
474.0,-5.0,3.791302927568521,3.819230251219047,0.0283777994375834,0.4504757870580356,28.65988205038298,0.3316666666666668,1,anode_hold
475.0,-5.0,3.791117399111628,3.819631297949336,0.0275067861226431,-1.0071127150643733,28.665806284466736,0.3319444444444446,1,anode_hold
476.0,-5.0,3.7915144935438847,3.8193068624870974,0.028290725419118,0.4983564759055703,28.67170338119452,0.33222222222222236,1,anode_hold
477.0,-5.0,3.791879138759454,3.819865773942056,0.0274431559755995,-0.54347920700204,28.677600477922308,0.33250000000000013,1,anode_hold
478.0,-5.0,3.7915800573202714,3.820004328668818,0.0276125435739991,-0.8117277745482987,28.683497574650097,0.33277777777777795,1,anode_hold
479.0,-5.0,3.791979860393017,3.819844871457898,0.0279092158669223,0.0442048020410368,28.689394337319783,0.33305555555555566,1,anode_hold
480.0,-5.0,3.79222014642278,3.819967963619268,0.0276297509810704,-0.1180662154181,28.695277522108864,0.3333333333333335,1,anode_hold
481.0,-5.0,3.792364599986481,3.8199924903779343,0.0276588424526037,0.0309520611505575,28.70115704567801,0.33361111111111125,1,anode_hold
482.0,-5.0,3.792658490609431,3.8204884331716142,0.0282212175227959,0.391274960612975,28.707025764545627,0.333888888888889,1,anode_hold
483.0,-5.0,3.792932796869726,3.82090607101076,0.0275546531119958,-0.418621029037336,28.71288735741176,0.3341666666666667,1,anode_hold
484.0,-5.0,3.79301710892636,3.820755213755776,0.0282256114815622,0.4875066521465854,28.718741297353883,0.33444444444444454,1,anode_hold
485.0,-5.0,3.792986588565759,3.8216181539361593,0.0284125808495338,-0.2189845208664387,28.72458470209874,0.33472222222222225,1,anode_hold
486.0,-5.0,3.79294363870646,3.820506139162145,0.028279771086922,0.7172706312368327,28.73042382988775,0.335,1,anode_hold
487.0,-5.0,3.7928580133894174,3.820906758186687,0.0275127908633953,-0.5359539338742891,28.73623604693444,0.33527777777777784,1,anode_hold
488.0,-5.0,3.793125901653793,3.821410548137308,0.0273695666820514,-0.9150798014636584,28.7420465564436,0.3355555555555556,1,anode_hold
489.0,-5.0,3.7933376192827337,3.821014880510934,0.0278357294156351,0.1584681874349236,28.74785706595275,0.33583333333333343,1,anode_hold
490.0,-5.0,3.7938562970654415,3.821589676528612,0.028436510017912,0.7031305547418043,28.753657979037207,0.33611111111111125,1,anode_hold
491.0,-5.0,3.793706251524206,3.821866053505914,0.0277102505395159,-0.4495514421920532,28.759444406869655,0.33638888888888896,1,anode_hold
492.0,-5.0,3.793606484679109,3.82181900061935,0.0275806634644764,-0.6318524757640276,28.765230834702116,0.3366666666666668,1,anode_hold
493.0,-5.0,3.794332220520808,3.821840547432842,0.02768746649756,0.1791395855259558,28.771012952224957,0.3369444444444445,1,anode_hold
494.0,-5.0,3.794073255962196,3.822324337157582,0.0279223706880659,-0.3287105073201957,28.7767789365122,0.3372222222222223,1,anode_hold
495.0,-5.0,3.794254397386632,3.82231269419101,0.0280265336192279,-0.0317631851500799,28.782544920799445,0.3375000000000001,1,anode_hold
496.0,-5.0,3.7945870556178383,3.822545236358227,0.0276384908031152,-0.319689937273715,28.788303383875892,0.3377777777777778,1,anode_hold
497.0,-5.0,3.794969367780325,3.8226364385424847,0.0275709131024053,-0.0961576597546809,28.79404737309797,0.33805555555555555,1,anode_hold
498.0,-5.0,3.794275936761096,3.822422297957052,0.0277343860093408,-0.4119751866151766,28.799791362320047,0.3383333333333334,1,anode_hold
499.0,-5.0,3.794838168964648,3.822440395643568,0.0275612211782398,-0.0410055006803133,28.8055264760582,0.33861111111111114,1,anode_hold
500.0,-5.0,3.795404485885242,3.822797242756321,0.0273952338411398,0.0024769700606164,28.8112517034318,0.3388888888888889,1,anode_hold
501.0,-5.0,3.795419764820378,3.8231060512969504,0.0269555107132626,-0.730775763309488,28.8169769308054,0.33916666666666667,1,anode_hold
502.0,-5.0,3.7954535588296494,3.823143361280891,0.0274845089880184,-0.2052934632224001,28.82269534756852,0.33944444444444444,1,anode_hold
503.0,-5.0,3.795738788298997,3.8236233960208073,0.0272247329726734,-0.6598747491373125,28.828409302278928,0.33972222222222226,1,anode_hold
504.0,-5.0,3.796505102348648,3.8235662371734063,0.0272934356822172,0.2323008574585117,28.834123256989336,0.34,1,anode_hold
505.0,-5.0,3.796152623859777,3.82392283835964,0.0272221728729344,-0.5480416269292299,28.839825437560386,0.3402777777777778,1,anode_hold
506.0,-5.0,3.796707103428649,3.823818924920385,0.0269879212168859,-0.1239002748500972,28.84552337915076,0.3405555555555556,1,anode_hold
507.0,-5.0,3.796934826262961,3.8237194721031695,0.0273636339432106,0.5789881030016097,28.851221320741136,0.3408333333333333,1,anode_hold
508.0,-5.0,3.79677743491043,3.824325587202799,0.0274494709256453,-0.0986813667234187,28.85690382746444,0.34111111111111114,1,anode_hold
509.0,-5.0,3.7972625072242128,3.824370478574137,0.0272170073761815,0.1090360262572254,28.862583953927547,0.3413888888888889,1,anode_hold
510.0,-5.0,3.797211378507847,3.824122649791949,0.0267917253545524,-0.1195459295497691,28.868264080390663,0.3416666666666667,1,anode_hold
511.0,-5.0,3.797381346908249,3.824394366807938,0.026966515998396,-0.0465039012933488,28.87392512914773,0.3419444444444445,1,anode_hold
512.0,-5.0,3.7974446988463377,3.825481590209236,0.0270521999931351,-0.984691369763091,28.8795861301169,0.3422222222222222,1,anode_hold
513.0,-5.0,3.798260457172667,3.823807927310021,0.0267405469142828,1.1930767769285922,28.88524417531219,0.3425,1,anode_hold
514.0,-5.0,3.798076705963767,3.825278101987796,0.0269253453547047,-0.2760506693246789,28.89088219411616,0.34277777777777785,1,anode_hold
515.0,-5.0,3.798222243287425,3.825103491673778,0.0262405072067453,-0.6407411796081064,28.89651546130084,0.3430555555555556,1,anode_hold
516.0,-5.0,3.798227949955781,3.82520538359705,0.0265617894212295,-0.4156442200402566,28.902138833131147,0.3433333333333334,1,anode_hold
517.0,-5.0,3.799277838488604,3.8252761814276006,0.027028907358997,1.0305644200006014,28.907754589551697,0.3436111111111112,1,anode_hold
518.0,-5.0,3.7991181545979646,3.8253506482541058,0.0268749012638131,0.6424076076720908,28.913363322208223,0.3438888888888889,1,anode_hold
519.0,-5.0,3.799010905016954,3.826337076680539,0.0265208818032806,-0.8052898603043701,28.918955537406656,0.34416666666666673,1,anode_hold
520.0,-5.0,3.7989953595093193,3.825646220724845,0.0265814920205352,-0.0693691949908981,28.92454120116848,0.3444444444444445,1,anode_hold
521.0,-5.0,3.7988978732841767,3.825824831820702,0.02717743810575,0.2504795692246375,28.930126864930298,0.34472222222222226,1,anode_hold
522.0,-5.0,3.799607524110204,3.8262916074985776,0.0268372479837882,0.1531645954142568,28.93569950404755,0.3450000000000001,1,anode_hold
523.0,-5.0,3.799775948498633,3.826310038770494,0.0262715919636584,-0.2624983082024634,28.94126407740045,0.3452777777777778,1,anode_hold
524.0,-5.0,3.799436343695855,3.8262858242448727,0.0265492254583048,-0.3002550907127421,28.94682865075335,0.3455555555555556,1,anode_hold
525.0,-5.0,3.8003915304747737,3.8264002466018248,0.026281682505868,0.2729663788172409,28.95237919600096,0.3458333333333334,1,anode_hold
526.0,-5.0,3.800463099008372,3.82623784622165,0.0262019055168389,0.4271583035611037,28.95792684689153,0.34611111111111115,1,anode_hold
527.0,-5.0,3.8001274965680327,3.827098779375584,0.0259788481995825,-0.9924346079692724,28.96346996904094,0.34638888888888897,1,anode_hold
528.0,-5.0,3.8004321450975698,3.826614993058788,0.0265233941044484,0.3405461432297585,28.969003433240857,0.34666666666666673,1,anode_hold
529.0,-5.0,3.8006523683600384,3.826359125270733,0.0269442530749481,1.2374961642533933,28.974536117415568,0.3469444444444445,1,anode_hold
530.0,-5.0,3.800994552111008,3.8275358372636914,0.026519710201295,-0.0215749513881036,28.9800566800149,0.34722222222222227,1,anode_hold
531.0,-5.0,3.801068461470067,3.827596802115244,0.0258534071244939,-0.6749335206830409,28.98557724261424,0.34750000000000003,1,anode_hold
532.0,-5.0,3.800773991937394,3.827623635435412,0.0264003459299428,-0.4492975680756572,28.99108640946857,0.34777777777777785,1,anode_hold
533.0,-5.0,3.8018584159934767,3.827516301129218,0.0258010437322996,0.1431585965581128,28.99659275749493,0.3480555555555556,1,anode_hold
534.0,-5.0,3.801659205028772,3.828170779746131,0.0263070458895372,-0.2045288278220702,29.00208908342547,0.34833333333333344,1,anode_hold
535.0,-5.0,3.802089950971516,3.827644356678416,0.026556701946835,1.0022962399349744,29.007582395527837,0.3486111111111112,1,anode_hold
536.0,-5.0,3.802242373058514,3.827463423522532,0.0266788552136177,1.4578047496001112,29.013064174091458,0.348888888888889,1,anode_hold
537.0,-5.0,3.801960203793144,3.8283082867424274,0.0262633514917847,-0.0847314574987656,29.01854181386559,0.3491666666666668,1,anode_hold
538.0,-5.0,3.802290068561986,3.8286476287052897,0.0263075014242566,-0.0500587190468415,29.024013182254212,0.34944444444444456,1,anode_hold
539.0,-5.0,3.802584614430663,3.828741783645271,0.0261878770993119,0.0307078847039399,29.029476023007977,0.3497222222222224,1,anode_hold
540.0,-5.0,3.8027736938204177,3.829323498714433,0.0261033767799819,-0.4464281140337256,29.034937469084475,0.3500000000000001,1,anode_hold
541.0,-5.0,3.802697179521173,3.829105033215626,0.0265713503698306,0.1634966753769617,29.040387815332775,0.3502777777777779,1,anode_hold
542.0,-5.0,3.802765242054425,3.8289410639224815,0.0257636593850323,-0.4121624830237813,29.04583773248484,0.3505555555555557,1,anode_hold
543.0,-5.0,3.8031831447167073,3.829103490046604,0.0255020301694735,-0.4183151604233437,29.051278220104123,0.35083333333333355,1,anode_hold
544.0,-5.0,3.803155512301766,3.8295778367824505,0.0264346782387999,0.0123537581155908,29.056714663430256,0.35111111111111126,1,anode_hold
545.0,-5.0,3.803455653230652,3.829446575134404,0.0265147306540792,0.5238087503278699,29.062143196981104,0.3513888888888891,1,anode_hold
546.0,-5.0,3.8032372190136656,3.829576435221729,0.0252840120675968,-1.0552041404667811,29.067565140455084,0.35166666666666685,1,anode_hold
547.0,-5.0,3.804093687370488,3.829242742724933,0.0259727854553949,0.8237301009490494,29.07298326501399,0.3519444444444446,1,anode_hold
548.0,-5.0,3.803967914200981,3.829823891383924,0.0258753839719324,0.0194067889895954,29.07839249963389,0.35222222222222244,1,anode_hold
549.0,-5.0,3.804311026599056,3.829678509169458,0.0254538025266104,0.0863199562077809,29.083797664862985,0.35250000000000015,1,anode_hold
550.0,-5.0,3.8046495388364354,3.830280604409314,0.0252522809516087,-0.3787846212697232,29.089191979277555,0.35277777777777797,1,anode_hold
551.0,-5.0,3.8049344935243226,3.83039553606652,0.0255563047393928,0.0952621971959111,29.09457936236511,0.35305555555555573,1,anode_hold
552.0,-5.0,3.805571672509355,3.8307111150649136,0.025387838673957,0.2483961183985528,29.099961004755865,0.3533333333333336,1,anode_hold
553.0,-5.0,3.805216554856437,3.831173260271111,0.0257248281635802,-0.2318772510938593,29.10533599799421,0.3536111111111113,1,anode_hold
554.0,-5.0,3.804879467171132,3.830728063654934,0.0252823600820666,-0.5662364017351429,29.110707944704806,0.35388888888888914,1,anode_hold
555.0,-5.0,3.8054923132492857,3.831352309177616,0.0258171778469101,-0.0428180814200374,29.116070185091832,0.3541666666666669,1,anode_hold
556.0,-5.0,3.805426760515348,3.8307255961369577,0.0252620224123065,-0.0368132093031547,29.121423582235018,0.3544444444444447,1,anode_hold
557.0,-5.0,3.805880711188079,3.831249701968793,0.0259253640480119,0.5563732672979604,29.12676722813956,0.3547222222222225,1,anode_hold
558.0,-5.0,3.805727614999303,3.831628762350477,0.0256719759888255,-0.2291713623492342,29.132102088446462,0.3550000000000003,1,anode_hold
559.0,-5.0,3.805898605378592,3.832069292267998,0.0257107661731998,-0.4599207162065966,29.13743321603036,0.355277777777778,1,anode_hold
560.0,-5.0,3.8061435826472194,3.831299432096541,0.0252100925309904,0.0542430816685701,29.14275163995019,0.35555555555555585,1,anode_hold
561.0,-5.0,3.806305797779229,3.8316953700283287,0.0252036456922887,-0.1859265568113777,29.14806444058417,0.3558333333333336,1,anode_hold
562.0,-5.0,3.806152332058288,3.8319586952520894,0.0251838002845275,-0.6225629092750928,29.15337249652116,0.3561111111111114,1,anode_hold
563.0,-5.0,3.806708723753897,3.832031775327307,0.0255028079289239,0.179756355513927,29.158670337121837,0.3563888888888892,1,anode_hold
564.0,-5.0,3.807118934489927,3.8319233261514247,0.0248815669484719,0.0771752869743735,29.16395597830261,0.3566666666666669,1,anode_hold
565.0,-5.0,3.807701195539836,3.831867708657551,0.0247743750472785,0.6078619295628584,29.16923081847737,0.35694444444444473,1,anode_hold
566.0,-5.0,3.807471006603577,3.832136889769932,0.0248714709847396,0.205587818385311,29.174505658652127,0.3572222222222225,1,anode_hold
567.0,-5.0,3.8076630016808606,3.832627235279795,0.0249788611818872,0.0146275829524533,29.17977048714613,0.3575000000000004,1,anode_hold
568.0,-5.0,3.8081615738511374,3.832399680503241,0.024784231803439,0.5461251513358967,29.1850247931977,0.3577777777777781,1,anode_hold
569.0,-5.0,3.808362541021961,3.8334804868775807,0.0247251716630153,-0.3927741926039729,29.19027909924928,0.3580555555555559,1,anode_hold
570.0,-5.0,3.80888607047995,3.8334668547450175,0.0242941921234279,-0.286592141640174,29.195528102639216,0.35833333333333367,1,anode_hold
571.0,-5.0,3.80877774320388,3.83267939818836,0.0244564679628587,0.5548129783781164,29.200770485267988,0.3586111111111114,1,anode_hold
572.0,-5.0,3.808782744079887,3.83325125433552,0.0242835160770438,-0.1849941785891928,29.20600336306449,0.35888888888888915,1,anode_hold
573.0,-5.0,3.809369278454623,3.833944619037633,0.0248897478258046,0.3144072427945232,29.211229163304317,0.35916666666666697,1,anode_hold
574.0,-5.0,3.809582575884581,3.834130805320294,0.0245560101295073,0.0077806937945901,29.216448490850127,0.35944444444444473,1,anode_hold
575.0,-5.0,3.80912718357382,3.8341801338461936,0.0247746574963688,-0.2782927760045517,29.221665066132086,0.3597222222222225,1,anode_hold
576.0,-5.0,3.809444234485735,3.833565998546349,0.0241977839772207,0.0760199166069952,29.226874046032336,0.3600000000000003,1,anode_hold
577.0,-5.0,3.80901569288985,3.8340320869787816,0.0246056939162642,-0.410700172667422,29.232081471488293,0.36027777777777803,1,anode_hold
578.0,-5.0,3.809523594177023,3.8346725388689618,0.0247641350758035,-0.3848096161349623,29.237277576095757,0.36055555555555585,1,anode_hold
579.0,-5.0,3.809480353903315,3.834468904990348,0.0243707355647923,-0.6178155222404946,29.24247210389077,0.36083333333333356,1,anode_hold
580.0,-5.0,3.809795352584956,3.8344505697029594,0.0245285079847205,-0.1267091332821657,29.247655223633423,0.3611111111111114,1,anode_hold
581.0,-5.0,3.809832053042701,3.834887453993128,0.0245997440072732,-0.4556569431533042,29.252834334457592,0.3613888888888892,1,anode_hold
582.0,-5.0,3.8100541605579674,3.835182366711437,0.0248225289576556,-0.3056771958145354,29.257998851143245,0.3616666666666669,1,anode_hold
583.0,-5.0,3.8102077438688937,3.835081075795241,0.0248800262784766,0.0066943521295215,29.263159481281924,0.36194444444444474,1,anode_hold
584.0,-5.0,3.810535799361356,3.835266781086899,0.0243742568655108,-0.3567248600320205,29.26831237437456,0.3622222222222225,1,anode_hold
